time,close,volume
2024-02-02 13:25:16,2314.02,0.5
2024-02-02 13:25:17,2314.02,0.0
2024-02-02 13:25:18,2314.01,0.4527
2024-02-02 13:25:19,2314.01,0.9766
2024-02-02 13:25:20,2314.1,3.7748
2024-02-02 13:25:21,2314.1,0.5
2024-02-02 13:25:22,2314.1,1.022
2024-02-02 13:25:23,2314.1,0.5351
2024-02-02 13:25:24,2314.09,3.5087
2024-02-02 13:25:25,2314.09,0.3866
2024-02-02 13:25:26,2314.09,0.0
2024-02-02 13:25:27,2314.1,0.5185
2024-02-02 13:25:28,2314.1,0.0
2024-02-02 13:25:29,2314.1,0.1052
2024-02-02 13:25:30,2314.1,0.9676
2024-02-02 13:25:31,2314.09,0.1369
2024-02-02 13:25:32,2314.8,60.7954
2024-02-02 13:25:33,2314.73,19.3622
2024-02-02 13:25:34,2314.73,0.0
2024-02-02 13:25:35,2314.73,0.2676
2024-02-02 13:25:36,2314.74,1.9388
2024-02-02 13:25:37,2314.74,0.0
2024-02-02 13:25:38,2314.74,0.0
2024-02-02 13:25:39,2314.74,0.6834
2024-02-02 13:25:40,2314.74,1.1626
2024-02-02 13:25:41,2314.74,0.57
2024-02-02 13:25:42,2314.74,0.5785
2024-02-02 13:25:43,2314.74,0.432
2024-02-02 13:25:44,2314.73,0.007
2024-02-02 13:25:45,2314.73,0.0
2024-02-02 13:25:46,2314.74,8.6157
2024-02-02 13:25:47,2314.74,1.0062
2024-02-02 13:25:48,2314.74,1.0745
2024-02-02 13:25:49,2314.85,11.5201
2024-02-02 13:25:50,2314.85,0.0
2024-02-02 13:25:51,2314.85,0.0047
2024-02-02 13:25:52,2314.85,0.0
2024-02-02 13:25:53,2314.84,0.0368
2024-02-02 13:25:54,2314.84,0.0
2024-02-02 13:25:55,2314.84,5.1879
2024-02-02 13:25:56,2314.85,0.0528
2024-02-02 13:25:57,2314.85,0.7103
2024-02-02 13:25:58,2314.84,0.2527
2024-02-02 13:25:59,2314.85,0.8884
2024-02-02 13:26:00,2314.84,0.9403
2024-02-02 13:26:01,2314.85,1.1688
2024-02-02 13:26:02,2314.84,0.669
2024-02-02 13:26:03,2314.85,0.0086
2024-02-02 13:26:04,2314.85,0.0
2024-02-02 13:26:05,2314.85,6.2052
2024-02-02 13:26:06,2314.85,0.0
2024-02-02 13:26:07,2314.85,0.0
2024-02-02 13:26:08,2314.85,0.0
2024-02-02 13:26:09,2314.85,0.0106
2024-02-02 13:26:10,2314.85,0.0
2024-02-02 13:26:11,2314.85,0.3695
2024-02-02 13:26:12,2314.84,0.1641
2024-02-02 13:26:13,2314.85,6.9726
2024-02-02 13:26:14,2314.84,0.1117
2024-02-02 13:26:15,2314.85,0.0518
2024-02-02 13:26:16,2314.85,0.0
2024-02-02 13:26:17,2314.85,0.5
2024-02-02 13:26:18,2314.85,0.0555
2024-02-02 13:26:19,2314.85,0.0
2024-02-02 13:26:20,2314.84,2.5342
2024-02-02 13:26:21,2314.84,0.0
2024-02-02 13:26:22,2314.85,0.0025
2024-02-02 13:26:23,2314.82,8.9043
2024-02-02 13:26:24,2314.77,1.5332
2024-02-02 13:26:25,2314.77,0.0
2024-02-02 13:26:26,2314.74,0.5
2024-02-02 13:26:27,2314.73,0.0419
2024-02-02 13:26:28,2314.74,0.3088
2024-02-02 13:26:29,2314.74,0.0069
2024-02-02 13:26:30,2314.73,5.5857
2024-02-02 13:26:31,2314.73,0.0331
2024-02-02 13:26:32,2314.73,0.0
2024-02-02 13:26:33,2314.73,5.0027
2024-02-02 13:26:34,2314.74,1.0454
2024-02-02 13:26:35,2314.74,0.0
2024-02-02 13:26:36,2314.74,0.0
2024-02-02 13:26:37,2314.73,1.4211
2024-02-02 13:26:38,2314.74,0.046
2024-02-02 13:26:39,2314.74,2.9514
2024-02-02 13:26:40,2314.73,4.4835
2024-02-02 13:26:41,2314.73,0.0
2024-02-02 13:26:42,2314.74,0.0482
2024-02-02 13:26:43,2314.74,0.0
2024-02-02 13:26:44,2314.74,0.0
2024-02-02 13:26:45,2314.74,0.0
2024-02-02 13:26:46,2314.74,0.0237
2024-02-02 13:26:47,2314.74,0.0462
2024-02-02 13:26:48,2314.74,1.0052
2024-02-02 13:26:49,2314.74,0.0136
2024-02-02 13:26:50,2314.74,0.0195
2024-02-02 13:26:51,2314.74,0.0
2024-02-02 13:26:52,2314.73,3.0276
2024-02-02 13:26:53,2314.73,0.0
2024-02-02 13:26:54,2314.73,0.0
2024-02-02 13:26:55,2314.73,5.3415
2024-02-02 13:26:56,2314.73,0.0
2024-02-02 13:26:57,2314.74,0.8287
2024-02-02 13:26:58,2314.74,1.9
2024-02-02 13:26:59,2314.73,0.9162
2024-02-02 13:27:00,2314.73,0.7355
2024-02-02 13:27:01,2314.73,0.0
2024-02-02 13:27:02,2314.74,0.0051
2024-02-02 13:27:03,2314.74,0.0
2024-02-02 13:27:04,2314.74,1.2426
2024-02-02 13:27:05,2314.74,0.0
2024-02-02 13:27:06,2314.74,0.0
2024-02-02 13:27:07,2314.76,0.337
2024-02-02 13:27:08,2314.76,0.0
2024-02-02 13:27:09,2314.76,0.0
2024-02-02 13:27:10,2314.76,0.0488
2024-02-02 13:27:11,2314.76,1.894
2024-02-02 13:27:12,2314.82,0.0429
2024-02-02 13:27:13,2314.82,0.1647
2024-02-02 13:27:14,2314.82,0.0
2024-02-02 13:27:15,2314.83,0.4959
2024-02-02 13:27:16,2314.83,0.0
2024-02-02 13:27:17,2314.83,3.3637
2024-02-02 13:27:18,2314.83,0.5305
2024-02-02 13:27:19,2314.82,0.0102
2024-02-02 13:27:20,2314.91,6.9034
2024-02-02 13:27:21,2314.92,0.7996
2024-02-02 13:27:22,2314.92,0.0
2024-02-02 13:27:23,2314.92,1.0
2024-02-02 13:27:24,2314.92,0.0
2024-02-02 13:27:25,2314.91,0.2298
2024-02-02 13:27:26,2314.91,0.0
2024-02-02 13:27:27,2314.92,0.0109
2024-02-02 13:27:28,2314.92,0.1188
2024-02-02 13:27:29,2314.92,0.0
2024-02-02 13:27:30,2314.99,0.0511
2024-02-02 13:27:31,2314.99,1.4036
2024-02-02 13:27:32,2315.0,0.3571
2024-02-02 13:27:33,2315.0,0.0
2024-02-02 13:27:34,2315.0,0.0051
2024-02-02 13:27:35,2314.99,6.5892
2024-02-02 13:27:36,2314.99,0.0
2024-02-02 13:27:37,2315.0,0.0786
2024-02-02 13:27:38,2315.0,0.5
2024-02-02 13:27:39,2315.0,0.0
2024-02-02 13:27:40,2314.99,0.0302
2024-02-02 13:27:41,2315.0,0.006
2024-02-02 13:27:42,2315.0,1.0813
2024-02-02 13:27:43,2315.0,0.1039
2024-02-02 13:27:44,2314.99,0.0079
2024-02-02 13:27:45,2314.99,0.0
2024-02-02 13:27:46,2315.0,0.5726
2024-02-02 13:27:47,2315.0,0.0
2024-02-02 13:27:48,2315.0,0.0
2024-02-02 13:27:49,2315.0,0.0
2024-02-02 13:27:50,2315.0,1.0
2024-02-02 13:27:51,2314.99,0.0216
2024-02-02 13:27:52,2314.99,0.0
2024-02-02 13:27:53,2315.0,0.0545
2024-02-02 13:27:54,2315.0,0.0
2024-02-02 13:27:55,2314.99,2.1454
2024-02-02 13:27:56,2315.0,1.02
2024-02-02 13:27:57,2315.0,0.1174
2024-02-02 13:27:58,2315.0,0.0
2024-02-02 13:27:59,2315.0,1.0809
2024-02-02 13:28:00,2315.0,0.75
2024-02-02 13:28:01,2315.0,0.0
2024-02-02 13:28:02,2315.0,0.0
2024-02-02 13:28:03,2315.0,0.0996
2024-02-02 13:28:04,2315.0,0.0769
2024-02-02 13:28:05,2315.0,0.0
2024-02-02 13:28:06,2315.0,0.0
2024-02-02 13:28:07,2315.0,0.0
2024-02-02 13:28:08,2315.0,0.0
2024-02-02 13:28:09,2314.99,2.1339
2024-02-02 13:28:10,2314.99,0.08
2024-02-02 13:28:11,2315.0,0.0137
2024-02-02 13:28:12,2314.99,0.1685
2024-02-02 13:28:13,2315.0,1.6343
2024-02-02 13:28:14,2314.73,42.0668
2024-02-02 13:28:15,2314.44,5.9602
2024-02-02 13:28:16,2314.43,1.171
2024-02-02 13:28:17,2314.43,0.0
2024-02-02 13:28:18,2314.43,3.3078
2024-02-02 13:28:19,2314.44,0.0348
2024-02-02 13:28:20,2314.44,0.0
2024-02-02 13:28:21,2314.44,0.0
2024-02-02 13:28:22,2314.44,0.0
2024-02-02 13:28:23,2314.43,0.0172
2024-02-02 13:28:24,2314.44,0.5241
2024-02-02 13:28:25,2314.44,0.0144
2024-02-02 13:28:26,2314.44,0.1296
2024-02-02 13:28:27,2314.43,0.01
2024-02-02 13:28:28,2314.43,0.0272
2024-02-02 13:28:29,2314.44,1.0
2024-02-02 13:28:30,2314.44,0.0216
2024-02-02 13:28:31,2314.44,0.0
2024-02-02 13:28:32,2314.44,0.005
2024-02-02 13:28:33,2314.44,0.0
2024-02-02 13:28:34,2314.44,0.0
2024-02-02 13:28:35,2314.44,1.0
2024-02-02 13:28:36,2314.44,0.0763
2024-02-02 13:28:37,2314.44,0.4259
2024-02-02 13:28:38,2314.44,0.6298
2024-02-02 13:28:39,2314.43,2.1005
2024-02-02 13:28:40,2314.44,0.0539
2024-02-02 13:28:41,2314.43,0.0128
2024-02-02 13:28:42,2314.43,0.4895
2024-02-02 13:28:43,2314.44,1.0197
2024-02-02 13:28:44,2314.44,0.0
2024-02-02 13:28:45,2314.44,5.1006
2024-02-02 13:28:46,2314.43,5.3547
2024-02-02 13:28:47,2314.43,0.1243
2024-02-02 13:28:48,2314.43,0.0
2024-02-02 13:28:49,2314.44,0.435
2024-02-02 13:28:50,2314.44,0.0
2024-02-02 13:28:51,2314.44,0.028
2024-02-02 13:28:52,2314.44,0.0151
2024-02-02 13:28:53,2314.44,1.0005
2024-02-02 13:28:54,2314.44,0.09
2024-02-02 13:28:55,2314.44,0.0
2024-02-02 13:28:56,2314.44,0.0293
2024-02-02 13:28:57,2314.44,0.3951
2024-02-02 13:28:58,2314.44,0.0
2024-02-02 13:28:59,2314.44,0.5315
2024-02-02 13:29:00,2314.44,1.2618
2024-02-02 13:29:01,2314.44,0.216
2024-02-02 13:29:02,2314.44,0.0
2024-02-02 13:29:03,2314.44,0.1106
2024-02-02 13:29:04,2314.44,0.0
2024-02-02 13:29:05,2314.44,0.0118
2024-02-02 13:29:06,2314.44,0.0
2024-02-02 13:29:07,2314.44,0.0
2024-02-02 13:29:08,2314.44,0.0413
2024-02-02 13:29:09,2314.43,0.4338
2024-02-02 13:29:10,2314.43,0.2872
2024-02-02 13:29:11,2314.43,0.0035
2024-02-02 13:29:12,2314.43,0.0
2024-02-02 13:29:13,2314.43,0.0135
2024-02-02 13:29:14,2314.43,0.069
2024-02-02 13:29:15,2314.44,0.432
2024-02-02 13:29:16,2314.44,0.5723
2024-02-02 13:29:17,2314.44,0.0
2024-02-02 13:29:18,2314.44,0.0023
2024-02-02 13:29:19,2314.44,0.0
2024-02-02 13:29:20,2314.44,0.0432
2024-02-02 13:29:21,2314.43,0.3781
2024-02-02 13:29:22,2314.44,0.0523
2024-02-02 13:29:23,2314.44,0.127
2024-02-02 13:29:24,2314.44,0.0088
2024-02-02 13:29:25,2314.44,0.0
2024-02-02 13:29:26,2314.44,0.0
2024-02-02 13:29:27,2314.43,0.025
2024-02-02 13:29:28,2314.43,0.0
2024-02-02 13:29:29,2314.44,0.0064
2024-02-02 13:29:30,2314.44,0.0432
2024-02-02 13:29:31,2314.44,0.0303
2024-02-02 13:29:32,2314.44,0.3023
2024-02-02 13:29:33,2314.44,0.0
2024-02-02 13:29:34,2314.44,0.0346
2024-02-02 13:29:35,2314.44,0.9291
2024-02-02 13:29:36,2314.43,0.3153
2024-02-02 13:29:37,2314.44,0.2915
2024-02-02 13:29:38,2314.43,0.0522
2024-02-02 13:29:39,2314.43,0.1429
2024-02-02 13:29:40,2314.44,0.0819
2024-02-02 13:29:41,2314.44,0.0
2024-02-02 13:29:42,2314.44,0.0
2024-02-02 13:29:43,2314.44,0.0089
2024-02-02 13:29:44,2314.44,0.014
2024-02-02 13:29:45,2314.43,0.0045
2024-02-02 13:29:46,2314.43,0.0
2024-02-02 13:29:47,2314.43,0.0121
2024-02-02 13:29:48,2314.44,0.0096
2024-02-02 13:29:49,2314.44,3.4501
2024-02-02 13:29:50,2315.0,43.9564
2024-02-02 13:29:51,2314.99,0.1218
2024-02-02 13:29:52,2314.81,4.7146
2024-02-02 13:29:53,2314.61,0.6205
2024-02-02 13:29:54,2314.49,0.3279
2024-02-02 13:29:55,2314.48,0.02
2024-02-02 13:29:56,2314.48,2.4625
2024-02-02 13:29:57,2314.48,0.02
2024-02-02 13:29:58,2314.48,0.0
2024-02-02 13:29:59,2314.49,1.8163
2024-02-02 13:30:00,2314.49,0.8453
2024-02-02 13:30:01,2311.87,237.0178
2024-02-02 13:30:02,2311.72,162.2439
2024-02-02 13:30:03,2312.37,57.9265
2024-02-02 13:30:04,2312.43,16.0541
2024-02-02 13:30:05,2311.8,10.047
2024-02-02 13:30:06,2311.93,33.3512
2024-02-02 13:30:07,2311.93,2.114
2024-02-02 13:30:08,2311.92,0.1226
2024-02-02 13:30:09,2311.92,1.2616
2024-02-02 13:30:10,2311.49,10.8245
2024-02-02 13:30:11,2310.77,19.3936
2024-02-02 13:30:12,2310.71,2.7684
2024-02-02 13:30:13,2309.84,74.2849
2024-02-02 13:30:14,2309.5,80.1917
2024-02-02 13:30:15,2309.99,16.6978
2024-02-02 13:30:16,2309.62,18.3825
2024-02-02 13:30:17,2309.62,1.6773
2024-02-02 13:30:18,2309.69,6.6584
2024-02-02 13:30:19,2309.28,6.6838
2024-02-02 13:30:20,2309.28,6.2832
2024-02-02 13:30:21,2309.13,7.013
2024-02-02 13:30:22,2308.82,28.8192
2024-02-02 13:30:23,2308.81,3.1779
2024-02-02 13:30:24,2308.75,3.7653
2024-02-02 13:30:25,2308.76,0.069
2024-02-02 13:30:26,2308.72,16.8723
2024-02-02 13:30:27,2308.44,2.8687
2024-02-02 13:30:28,2308.25,6.8955
2024-02-02 13:30:29,2307.7,23.9803
2024-02-02 13:30:30,2308.19,22.0849
2024-02-02 13:30:31,2307.64,4.5505
2024-02-02 13:30:32,2307.45,15.1059
2024-02-02 13:30:33,2307.27,2.3951
2024-02-02 13:30:34,2307.28,2.4488
2024-02-02 13:30:35,2307.28,3.5236
2024-02-02 13:30:36,2307.27,6.0211
2024-02-02 13:30:37,2307.28,1.462
2024-02-02 13:30:38,2307.12,14.7226
2024-02-02 13:30:39,2307.02,0.1971
2024-02-02 13:30:40,2306.66,40.4922
2024-02-02 13:30:41,2306.81,48.7708
2024-02-02 13:30:42,2306.5,16.4359
2024-02-02 13:30:43,2306.5,3.9946
2024-02-02 13:30:44,2306.0,31.532
2024-02-02 13:30:45,2305.23,90.27
2024-02-02 13:30:46,2305.0,54.4268
2024-02-02 13:30:47,2303.45,475.009
2024-02-02 13:30:48,2304.93,48.9836
2024-02-02 13:30:49,2304.38,204.0188
2024-02-02 13:30:50,2303.11,25.1608
2024-02-02 13:30:51,2303.87,152.6069
2024-02-02 13:30:52,2303.8,63.6291
2024-02-02 13:30:53,2303.21,6.7378
2024-02-02 13:30:54,2302.8,11.2313
2024-02-02 13:30:55,2302.61,6.3695
2024-02-02 13:30:56,2303.6,9.8785
2024-02-02 13:30:57,2303.74,12.0782
2024-02-02 13:30:58,2303.31,39.7122
2024-02-02 13:30:59,2302.81,21.227
2024-02-02 13:31:00,2304.6,53.8527
2024-02-02 13:31:01,2303.59,27.3694
2024-02-02 13:31:02,2303.32,17.0873
2024-02-02 13:31:03,2303.98,9.4997
2024-02-02 13:31:04,2303.34,13.2828
2024-02-02 13:31:05,2303.91,10.2101
2024-02-02 13:31:06,2303.41,5.3044
2024-02-02 13:31:07,2303.43,3.9028
2024-02-02 13:31:08,2303.76,10.4854
2024-02-02 13:31:09,2303.79,0.6172
2024-02-02 13:31:10,2304.89,11.1894
2024-02-02 13:31:11,2305.04,11.1039
2024-02-02 13:31:12,2305.29,16.9428
2024-02-02 13:31:13,2305.17,13.351
2024-02-02 13:31:14,2305.17,20.9221
2024-02-02 13:31:15,2305.05,3.8646
2024-02-02 13:31:16,2305.16,13.0518
2024-02-02 13:31:17,2304.67,10.7983
2024-02-02 13:31:18,2303.86,4.102
2024-02-02 13:31:19,2304.06,19.7771
2024-02-02 13:31:20,2303.52,6.6108
2024-02-02 13:31:21,2303.2,23.241
2024-02-02 13:31:22,2302.71,23.5131
2024-02-02 13:31:23,2303.39,32.3907
2024-02-02 13:31:24,2301.87,48.9631
2024-02-02 13:31:25,2302.27,13.1442
2024-02-02 13:31:26,2301.87,15.0769
2024-02-02 13:31:27,2302.0,16.7636
2024-02-02 13:31:28,2302.33,2.0002
2024-02-02 13:31:29,2302.32,0.026
2024-02-02 13:31:30,2301.93,14.0167
2024-02-02 13:31:31,2302.08,2.2877
2024-02-02 13:31:32,2302.27,11.0412
2024-02-02 13:31:33,2302.27,0.1845
2024-02-02 13:31:34,2302.27,17.9591
2024-02-02 13:31:35,2302.6,10.6426
2024-02-02 13:31:36,2302.79,10.338
2024-02-02 13:31:37,2303.91,12.358
2024-02-02 13:31:38,2304.37,9.4629
2024-02-02 13:31:39,2303.88,18.1226
2024-02-02 13:31:40,2304.09,10.4203
2024-02-02 13:31:41,2303.88,4.9974
2024-02-02 13:31:42,2303.97,48.3121
2024-02-02 13:31:43,2303.63,4.9153
2024-02-02 13:31:44,2303.61,3.4621
2024-02-02 13:31:45,2303.97,11.1487
2024-02-02 13:31:46,2304.57,30.2452
2024-02-02 13:31:47,2304.62,17.3523
2024-02-02 13:31:48,2305.0,9.8514
2024-02-02 13:31:49,2304.99,0.2835
2024-02-02 13:31:50,2304.82,1.5963
2024-02-02 13:31:51,2303.86,5.1755
2024-02-02 13:31:52,2303.63,2.0883
2024-02-02 13:31:53,2303.97,6.0958
2024-02-02 13:31:54,2304.0,1.0052
2024-02-02 13:31:55,2303.71,7.2734
2024-02-02 13:31:56,2303.42,11.1535
2024-02-02 13:31:57,2303.6,0.2146
2024-02-02 13:31:58,2303.75,4.4252
2024-02-02 13:31:59,2304.39,7.1243
2024-02-02 13:32:00,2304.59,3.0105
2024-02-02 13:32:01,2304.48,16.8384
2024-02-02 13:32:02,2303.99,9.751
2024-02-02 13:32:03,2303.99,0.0
2024-02-02 13:32:04,2303.65,2.995
2024-02-02 13:32:05,2303.46,8.0109
2024-02-02 13:32:06,2303.11,0.8391
2024-02-02 13:32:07,2302.89,7.7975
2024-02-02 13:32:08,2302.41,2.0312
2024-02-02 13:32:09,2302.4,8.9995
2024-02-02 13:32:10,2302.02,5.7184
2024-02-02 13:32:11,2301.83,6.0558
2024-02-02 13:32:12,2301.83,1.0655
2024-02-02 13:32:13,2301.83,3.6196
2024-02-02 13:32:14,2301.67,9.6997
2024-02-02 13:32:15,2301.67,7.811
2024-02-02 13:32:16,2301.44,3.4312
2024-02-02 13:32:17,2300.91,41.0969
2024-02-02 13:32:18,2300.6,10.4308
2024-02-02 13:32:19,2300.61,0.2119
2024-02-02 13:32:20,2300.0,54.7826
2024-02-02 13:32:21,2299.45,73.6157
2024-02-02 13:32:22,2299.22,10.0618
2024-02-02 13:32:23,2300.46,29.4147
2024-02-02 13:32:24,2300.6,7.979
2024-02-02 13:32:25,2301.39,17.3557
2024-02-02 13:32:26,2301.39,30.2816
2024-02-02 13:32:27,2300.79,15.4458
2024-02-02 13:32:28,2299.85,2.4033
2024-02-02 13:32:29,2300.38,29.4224
2024-02-02 13:32:30,2300.2,10.0383
2024-02-02 13:32:31,2300.23,14.5611
2024-02-02 13:32:32,2300.0,11.3219
2024-02-02 13:32:33,2299.68,19.1966
2024-02-02 13:32:34,2299.99,12.5872
2024-02-02 13:32:35,2300.19,61.1038
2024-02-02 13:32:36,2300.76,38.9999
2024-02-02 13:32:37,2301.0,0.2426
2024-02-02 13:32:38,2301.57,38.8383
2024-02-02 13:32:39,2301.26,19.5258
2024-02-02 13:32:40,2301.26,3.5197
2024-02-02 13:32:41,2301.27,5.541
2024-02-02 13:32:42,2300.8,27.1574
2024-02-02 13:32:43,2300.41,7.8835
2024-02-02 13:32:44,2300.59,7.62
2024-02-02 13:32:45,2301.15,14.8265
2024-02-02 13:32:46,2300.51,21.6667
2024-02-02 13:32:47,2300.52,3.6451
2024-02-02 13:32:48,2299.92,15.3575
2024-02-02 13:32:49,2299.9,0.0183
2024-02-02 13:32:50,2299.9,2.5199
2024-02-02 13:32:51,2299.89,5.0177
2024-02-02 13:32:52,2300.28,20.9525
2024-02-02 13:32:53,2300.28,0.0857
2024-02-02 13:32:54,2300.28,0.6843
2024-02-02 13:32:55,2300.29,5.4509
2024-02-02 13:32:56,2300.28,5.884
2024-02-02 13:32:57,2300.4,17.2308
2024-02-02 13:32:58,2300.43,0.9718
2024-02-02 13:32:59,2300.2,2.1226
2024-02-02 13:33:00,2299.99,15.8743
2024-02-02 13:33:01,2300.0,8.3532
2024-02-02 13:33:02,2299.61,8.4016
2024-02-02 13:33:03,2299.6,2.0597
2024-02-02 13:33:04,2299.6,2.8757
2024-02-02 13:33:05,2299.6,2.1861
2024-02-02 13:33:06,2300.1,28.4348
2024-02-02 13:33:07,2300.1,49.5077
2024-02-02 13:33:08,2300.3,20.6347
2024-02-02 13:33:09,2300.29,1.3932
2024-02-02 13:33:10,2300.3,0.0942
2024-02-02 13:33:11,2299.62,17.6884
2024-02-02 13:33:12,2299.77,0.1038
2024-02-02 13:33:13,2299.9,0.1463
2024-02-02 13:33:14,2300.31,6.7801
2024-02-02 13:33:15,2301.05,25.6548
2024-02-02 13:33:16,2301.05,0.0603
2024-02-02 13:33:17,2301.06,2.5765
2024-02-02 13:33:18,2301.06,2.6794
2024-02-02 13:33:19,2301.36,3.044
2024-02-02 13:33:20,2301.63,8.6882
2024-02-02 13:33:21,2301.73,2.9012
2024-02-02 13:33:22,2301.73,0.566
2024-02-02 13:33:23,2301.74,0.3703
2024-02-02 13:33:24,2301.56,4.7377
2024-02-02 13:33:25,2301.56,0.0765
2024-02-02 13:33:26,2301.55,0.2097
2024-02-02 13:33:27,2301.18,7.6474
2024-02-02 13:33:28,2300.9,12.7525
2024-02-02 13:33:29,2300.91,0.0094
2024-02-02 13:33:30,2301.35,58.7789
2024-02-02 13:33:31,2301.16,4.8789
2024-02-02 13:33:32,2301.57,5.3686
2024-02-02 13:33:33,2301.74,1.2837
2024-02-02 13:33:34,2301.66,3.3307
2024-02-02 13:33:35,2301.35,56.0586
2024-02-02 13:33:36,2301.54,0.1744
2024-02-02 13:33:37,2301.99,8.8744
2024-02-02 13:33:38,2302.19,5.9617
2024-02-02 13:33:39,2302.82,4.4809
2024-02-02 13:33:40,2302.67,7.6432
2024-02-02 13:33:41,2302.94,2.2683
2024-02-02 13:33:42,2302.94,2.6063
2024-02-02 13:33:43,2302.95,5.4858
2024-02-02 13:33:44,2303.11,1.1576
2024-02-02 13:33:45,2303.1,0.0865
2024-02-02 13:33:46,2303.1,0.8385
2024-02-02 13:33:47,2303.1,0.0
2024-02-02 13:33:48,2303.01,9.1281
2024-02-02 13:33:49,2301.92,60.9004
2024-02-02 13:33:50,2301.93,0.0022
2024-02-02 13:33:51,2302.5,19.616
2024-02-02 13:33:52,2302.65,0.061
2024-02-02 13:33:53,2302.65,1.1853
2024-02-02 13:33:54,2302.66,0.0083
2024-02-02 13:33:55,2302.66,0.0596
2024-02-02 13:33:56,2302.49,2.0
2024-02-02 13:33:57,2302.3,0.3104
2024-02-02 13:33:58,2302.06,5.3085
2024-02-02 13:33:59,2301.9,1.6545
2024-02-02 13:34:00,2301.9,1.0413
2024-02-02 13:34:01,2302.05,2.982
2024-02-02 13:34:02,2302.35,8.1666
2024-02-02 13:34:03,2302.88,0.7795
2024-02-02 13:34:04,2302.3,2.4207
2024-02-02 13:34:05,2301.73,52.8851
2024-02-02 13:34:06,2300.72,39.4473
2024-02-02 13:34:07,2300.79,4.4125
2024-02-02 13:34:08,2300.79,0.1099
2024-02-02 13:34:09,2301.13,4.869
2024-02-02 13:34:10,2300.46,106.0564
2024-02-02 13:34:11,2300.02,7.4825
2024-02-02 13:34:12,2300.01,0.2506
2024-02-02 13:34:13,2300.01,0.0
2024-02-02 13:34:14,2300.01,0.0192
2024-02-02 13:34:15,2299.86,4.4193
2024-02-02 13:34:16,2299.86,0.5337
2024-02-02 13:34:17,2299.74,28.6269
2024-02-02 13:34:18,2300.26,51.1835
2024-02-02 13:34:19,2299.81,0.3984
2024-02-02 13:34:20,2299.6,0.2704
2024-02-02 13:34:21,2299.68,3.2432
2024-02-02 13:34:22,2299.69,1.2617
2024-02-02 13:34:23,2299.56,7.1919
2024-02-02 13:34:24,2299.65,2.8213
2024-02-02 13:34:25,2300.52,40.3315
2024-02-02 13:34:26,2300.97,5.9681
2024-02-02 13:34:27,2301.78,3.91
2024-02-02 13:34:28,2301.78,6.5696
2024-02-02 13:34:29,2302.13,0.9868
2024-02-02 13:34:30,2302.13,0.0795
2024-02-02 13:34:31,2302.14,0.764
2024-02-02 13:34:32,2302.02,1.5869
2024-02-02 13:34:33,2299.76,235.9703
2024-02-02 13:34:34,2299.44,25.464
2024-02-02 13:34:35,2299.26,5.7088
2024-02-02 13:34:36,2299.21,2.8637
2024-02-02 13:34:37,2299.16,2.5685
2024-02-02 13:34:38,2299.38,25.1372
2024-02-02 13:34:39,2299.23,0.1959
2024-02-02 13:34:40,2299.23,1.8981
2024-02-02 13:34:41,2299.23,1.2094
2024-02-02 13:34:42,2299.59,26.8852
2024-02-02 13:34:43,2299.78,17.1384
2024-02-02 13:34:44,2299.38,15.8826
2024-02-02 13:34:45,2299.53,25.1016
2024-02-02 13:34:46,2299.68,0.2063
2024-02-02 13:34:47,2299.71,0.0317
2024-02-02 13:34:48,2299.7,1.7404
2024-02-02 13:34:49,2299.7,0.7289
2024-02-02 13:34:50,2299.35,103.4162
2024-02-02 13:34:51,2299.7,6.6722
2024-02-02 13:34:52,2300.14,3.9002
2024-02-02 13:34:53,2300.14,0.175
2024-02-02 13:34:54,2300.4,17.2732
2024-02-02 13:34:55,2300.4,4.7094
2024-02-02 13:34:56,2300.39,0.7441
2024-02-02 13:34:57,2300.02,0.7378
2024-02-02 13:34:58,2299.92,0.0352
2024-02-02 13:34:59,2299.91,1.1578
2024-02-02 13:35:00,2299.9,1.4188
2024-02-02 13:35:01,2299.82,3.5721
2024-02-02 13:35:02,2299.71,1.652
2024-02-02 13:35:03,2299.72,0.4272
2024-02-02 13:35:04,2299.71,0.2026
2024-02-02 13:35:05,2300.14,11.2862
2024-02-02 13:35:06,2300.17,48.7498
2024-02-02 13:35:07,2299.27,30.9119
2024-02-02 13:35:08,2299.27,0.0
2024-02-02 13:35:09,2299.53,10.9555
2024-02-02 13:35:10,2299.72,2.1538
2024-02-02 13:35:11,2299.51,4.4663
2024-02-02 13:35:12,2299.34,0.3994
2024-02-02 13:35:13,2299.33,0.0517
2024-02-02 13:35:14,2299.98,7.7994
2024-02-02 13:35:15,2300.2,5.0065
2024-02-02 13:35:16,2300.19,0.0136
2024-02-02 13:35:17,2300.2,0.013
2024-02-02 13:35:18,2300.38,1.5257
2024-02-02 13:35:19,2300.39,0.701
2024-02-02 13:35:20,2300.94,3.7912
2024-02-02 13:35:21,2300.86,0.8828
2024-02-02 13:35:22,2300.85,0.036
2024-02-02 13:35:23,2301.0,6.2666
2024-02-02 13:35:24,2301.0,0.4685
2024-02-02 13:35:25,2300.99,14.3827
2024-02-02 13:35:26,2300.61,3.1032
2024-02-02 13:35:27,2300.59,0.1337
2024-02-02 13:35:28,2300.59,0.1413
2024-02-02 13:35:29,2300.59,1.1363
2024-02-02 13:35:30,2300.59,0.2132
